"DateTime","10RH","11RV","10RV","1RV","2RH","3RV","9RV","11RH"
"2026-04-13 02:19:00",0.09692,0.05542,0.41527,0.32589,0.22609,0.73902,0.30981,0.05228
"2026-04-13 03:19:00",0.10187,0.05971,0.42514,0.29344,0.21465,0.74064,0.2923,0.05228
"2026-04-13 04:19:00",0.09747,0.05426,0.4182,0.31316,0.20617,0.72722,0.29571,0.04818
"2026-04-13 05:19:00",0.09244,0.04701,0.41229,0.26988,0.19768,0.73803,0.28417,0.04358
"2026-04-13 06:19:00",0.09741,0.05719,0.41974,0.28325,0.20064,0.75832,0.30749,0.05136
"2026-04-13 07:19:00",0.11814,0.06902,0.44381,0.30775,0.24037,0.74325,0.30861,0.07179
"2026-04-13 08:19:00",0.11721,0.07068,0.44861,0.32709,0.28173,0.74779,0.31338,0.07182
"2026-04-13 09:19:00",0.11346,0.06825,0.44531,0.33354,0.25834,0.76174,0.32079,0.07123
"2026-04-13 10:19:00",0.11231,0.06208,0.46023,0.32069,0.28926,0.76526,0.31132,0.05994
"2026-04-13 11:19:00",0.1001,0.05689,0.455,0.34825,0.28139,0.76961,0.3255,0.05152
"2026-04-13 12:19:00",0.11583,0.06429,0.11443,0.34489,0.35639,0.85064,0.32806,0.06269
"2026-04-13 13:19:00",0.11163,0.06184,0.11196,0.34938,0.34489,0.841,0.32817,0.05897
"2026-04-13 14:19:00",0.10447,0.05107,0.09514,0.3148,0.30975,0.82983,0.31259,0.04552
"2026-04-13 15:19:00",0.08726,0.05058,0.0753,0.26663,0.21317,0.82309,0.29815,0.04217
"2026-04-13 16:19:00",0.1146,0.06484,0.11976,0.30535,0.24495,0.82087,0.32575,0.06728
"2026-04-13 17:19:00",0.11628,0.0673,0.12276,0.35332,0.3598,0.85704,0.3426,0.07358
"2026-04-13 18:19:00",0.0887,0.05296,0.08001,0.29023,0.19387,0.82362,0.30174,0.04715
"2026-04-13 19:19:00",0.09842,0.06192,0.09586,0.28224,0.20958,0.85316,0.29636,0.05279
"2026-04-13 20:19:00",0.091,0.05735,0.0801,0.27955,0.18879,0.83618,0.30755,0.05048
"2026-04-13 21:19:00",0.09536,0.05951,0.0867,0.30979,0.22826,0.80719,0.31192,0.05041
"2026-04-13 22:19:00",0.10454,0.0618,0.10511,0.28294,0.22047,0.8536,0.31198,0.06284
"2026-04-13 23:19:00",0.11298,0.06397,0.11043,0.33351,0.26594,0.81438,0.3263,0.06451
"2026-04-14 00:19:00",0.11147,0.06207,0.11933,0.31307,0.25829,0.85278,0.31952,0.05714
"2026-04-14 01:19:00",0.09942,0.0529,0.09927,0.32771,0.32003,0.8345,0.31752,0.05063
"2026-04-14 02:19:00",0.0875,0.05747,0.08852,0.2892,0.18042,0.82624,0.3066,0.05002
"2026-04-14 03:19:00",0.10549,0.06514,0.11408,0.29128,0.25082,0.84524,0.30985,0.06463
"2026-04-14 04:19:00",0.1103,0.0644,0.12638,0.35085,0.31822,0.81619,0.32468,0.06896
"2026-04-14 05:19:00",0.10736,0.06252,0.11194,0.36242,0.33564,0.80989,0.32713,0.06372
"2026-04-14 06:19:00",0.11257,0.06494,0.1221,0.30778,0.21989,0.83519,0.31168,0.0672
"2026-04-14 07:19:00",0.10592,0.05828,0.11184,0.32365,0.30381,0.84489,0.32553,0.06193
"2026-04-14 08:19:00",0.09809,0.05496,0.09981,0.30102,0.28129,0.83332,0.30694,0.05018
"2026-04-14 09:19:00",0.09452,0.0524,0.09404,0.27313,0.21316,0.83615,0.30304,0.05186
"2026-04-14 10:19:00",0.10163,0.05692,0.09986,0.3189,0.27956,0.81382,0.32268,0.05403
"2026-04-14 11:19:00",0.11212,0.06418,0.11684,0.29096,0.24339,0.81919,0.31783,0.06377
"2026-04-14 12:19:00",0.11809,0.06365,0.12314,0.34737,0.25027,0.83477,0.32244,0.06354
"2026-04-14 13:19:00",0.11634,0.06294,0.11803,0.38616,0.26591,0.8654,0.32357,0.06431
"2026-04-14 14:19:00",0.09713,0.05052,0.10444,0.33807,0.23925,0.86627,0.28163,0.04349
"2026-04-14 15:19:00",0.08826,0.04699,0.09422,0.36127,0.32662,0.74866,0.29831,0.0415
"2026-04-14 16:19:00",0.11589,0.0662,0.1374,0.42132,0.402,0.83186,0.34604,0.0737
"2026-04-14 17:19:00",0.13381,0.07328,0.14276,0.4618,0.57968,0.83901,0.36484,0.07659
"2026-04-14 18:19:00",0.11515,0.05814,0.1248,0.41423,0.43145,0.85556,0.33771,0.05998
"2026-04-14 19:19:00",0.09878,0.05625,0.10023,0.34798,0.23321,0.86022,0.30476,0.05132
"2026-04-14 20:19:00",0.08547,0.04644,0.07815,0.32626,0.21265,0.74622,0.27679,0.03765
"2026-04-14 21:19:00",0.08315,0.04543,0.08116,0.32243,0.27897,0.77878,0.29993,0.03999
"2026-04-14 22:19:00",0.08121,0.04803,0.07494,0.30756,0.18243,0.79315,0.28512,0.04283
"2026-04-14 23:19:00",0.0741,0.03967,0.07202,0.29985,0.19291,0.73461,0.2739,0.03823
"2026-04-15 00:19:00",0.10723,0.06289,0.11156,0.30808,0.21225,0.84386,0.3078,0.06507
"2026-04-15 01:19:00",0.11484,0.06277,0.1192,0.41155,0.36023,0.82151,0.33617,0.06602
"2026-04-15 02:19:00",0.11809,0.06945,0.12364,0.36021,0.32634,0.84036,0.31215,0.06957
"2026-04-15 03:19:00",0.10332,0.06019,0.10404,0.35512,0.2464,0.83721,0.29764,0.05532
"2026-04-15 04:19:00",0.09064,0.05171,0.07898,0.34075,0.21956,0.84998,0.31903,0.04593
"2026-04-15 05:19:00",0.07444,0.04209,0.06552,0.34304,0.1839,0.74397,0.3019,0.03551
"2026-04-15 06:19:00",0.09542,0.05345,0.08549,0.33903,0.25598,0.80701,0.31854,0.05099
"2026-04-15 07:19:00",0.09798,0.05589,0.09624,0.36436,0.28721,0.80251,0.32529,0.05581
"2026-04-15 08:19:00",0.10557,0.05944,0.11035,0.3693,0.25554,0.79348,0.31549,0.0594
"2026-04-15 09:19:00",0.10133,0.06073,0.10931,0.3572,0.27942,0.81074,0.30074,0.05628
"2026-04-15 10:19:00",0.09134,0.05874,0.08604,0.32229,0.20412,0.84623,0.30194,0.05058
"2026-04-15 11:19:00",0.07052,0.04093,0.06516,0.33698,0.16733,0.7335,0.27902,0.03468
"2026-04-15 12:19:00",0.07264,0.04361,0.05833,1.47743,0.19183,0.7281,0.28836,0.03464
"2026-04-15 13:19:00",0.10595,0.05952,0.10444,1.31591,0.23642,0.85835,0.3136,0.05412
"2026-04-15 14:19:00",0.11937,0.06554,0.11353,1.52429,0.37114,0.81681,0.35587,0.0635
"2026-04-15 15:19:00",0.10574,0.0611,0.098,1.1932,0.20095,0.84807,0.32331,0.05472
"2026-04-15 16:19:00",0.1212,0.0682,0.1338,1.25351,0.23619,0.86284,0.2968,0.0658
"2026-04-15 17:19:00",0.10299,0.05171,0.10164,1.38722,0.32612,0.77067,0.28906,0.04533
"2026-04-15 18:19:00",0.07617,0.04089,0.06829,1.26936,0.1847,0.74151,0.27857,0.03405
"2026-04-15 19:19:00",0.10293,0.05204,0.10592,1.37825,0.31512,0.81606,0.29453,0.04821
"2026-04-15 20:19:00",0.1082,0.06361,0.10136,1.22314,0.19276,0.83301,0.32047,0.0536
"2026-04-15 21:19:00",0.0837,0.04288,0.07838,1.41929,0.22842,0.8251,0.31266,0.03899
"2026-04-15 22:19:00",0.09164,0.04675,0.09219,1.30869,0.2554,0.79662,0.297,0.04112
"2026-04-15 23:19:00",0.08851,0.0502,0.08567,1.33362,0.21156,0.85875,0.28415,0.04883
"2026-04-16 00:19:00",0.1168,0.0656,0.11728,1.21746,0.20921,0.88282,0.28757,0.05775
"2026-04-16 01:19:00",0.12052,0.06315,0.12553,1.4561,0.33715,0.86364,0.3225,0.06225
"2026-04-16 02:19:00",0.11821,0.06219,0.11744,1.31869,0.2968,0.86072,0.32352,0.06096
"2026-04-16 03:19:00",0.07493,0.04216,0.06723,1.32658,0.25963,0.70337,0.32807,0.03481
"2026-04-16 04:19:00",0.06458,0.03535,0.06028,1.42913,0.21093,0.76996,0.34318,0.0358
"2026-04-16 05:19:00",0.08391,0.04627,0.07641,1.28185,0.2116,0.83268,0.28015,0.03973
"2026-04-16 06:19:00",0.08407,0.04589,0.08874,1.27296,0.23013,0.82961,0.26953,0.04376
"2026-04-16 07:19:00",0.08116,0.04849,0.07256,1.35089,0.21697,0.84375,0.33723,0.04188
"2026-04-16 08:19:00",0.11694,0.06989,0.0828,2.72777,0.65652,0.44777,0.31186,0.05013
"2026-04-16 09:19:00",0.00311,0.00215,0.00374,0.22072,0.09049,0.01539,0.02085,0.00217
"2026-04-16 10:19:00",0.00233,0.00214,0.00338,0.00811,0.0154,0.00217,0.00251,0.00249
"2026-04-16 11:19:00",0.00157,0.00202,0.00155,0.00697,0.00262,0.00207,0.00239,0.00161
"2026-04-16 12:19:00",0.00154,0.00169,0.00155,0.01388,0.00222,0.00202,0.0026,0.00156
"2026-04-16 13:19:00",0.00154,0.00169,0.00164,0.01802,0.00493,0.00193,0.00268,0.00163
"2026-04-16 14:19:00",0.00158,0.00163,0.00146,0.02362,0.00203,0.00165,0.00194,0.00153
"2026-04-16 15:19:00",0.0016,0.00185,0.0015,0.0196,0.00262,0.00194,0.00252,0.00174
"2026-04-16 16:19:00",0.00135,0.00135,0.00135,0.00408,0.00105,0.00123,0.00123,0.00139
"2026-04-16 17:19:00",0.00821,0.00552,0.01308,0.004,0.00205,0.00131,0.00139,0.00753
"2026-04-16 18:19:00",0.0014,0.0014,0.0014,0.00306,0.00231,0.00152,0.00161,0.00145
"2026-04-16 19:19:00",0.00141,0.00145,0.0014,0.00494,0.00136,0.00138,0.00146,0.00144
"2026-04-16 20:19:00",0.00165,0.00174,0.00184,0.03648,0.00685,0.00204,0.00219,0.00167
"2026-04-16 21:19:00",0.00197,0.00184,0.00154,0.00975,0.00336,0.00221,0.00273,0.00156
"2026-04-16 22:19:00",0.00155,0.00182,0.00155,0.00303,0.0024,0.00182,0.00233,0.0016
"2026-04-16 23:19:00",0.00152,0.00162,0.00146,0.00195,0.00155,0.00156,0.00192,0.00156
"2026-04-17 00:19:00",0.00156,0.00162,0.00149,0.00195,0.00159,0.00154,0.00159,0.00155
"2026-04-17 01:19:00",0.00158,0.00172,0.0015,0.00235,0.00232,0.00169,0.00206,0.00156
"2026-04-17 02:19:00",0.18081,0.12094,0.18055,0.53438,0.37687,0.69605,0.35283,0.08044
"2026-04-17 03:19:00",0.10893,0.07878,0.07877,0.6026,0.49942,0.69979,0.37872,0.0553
"2026-04-17 04:19:00",0.09594,0.0602,0.11228,0.40827,0.21776,0.764,0.32321,0.05917
"2026-04-17 05:19:00",0.10672,0.0649,0.12424,0.44768,0.2607,0.80302,0.31621,0.05732
"2026-04-17 06:19:00",0.10358,0.06308,0.11367,0.41187,0.23284,0.8096,0.31468,0.05956
"2026-04-17 07:19:00",0.10729,0.06799,0.10589,0.44064,0.26209,0.8262,0.3133,0.05903
"2026-04-17 08:19:00",0.09955,0.06395,0.10789,0.44698,0.25962,0.81832,0.31083,0.0561
"2026-04-17 09:19:00",0.10034,0.06527,0.1183,0.42181,0.24635,0.82069,0.29359,0.05345
"2026-04-17 10:19:00",0.08133,0.05126,0.08602,0.43092,0.27847,0.74875,0.28449,0.03928
"2026-04-17 11:19:00",0.09144,0.06088,0.08075,0.54509,0.4052,0.73619,0.2958,0.0441
"2026-04-17 12:19:00",0.09524,0.06075,0.09994,0.48469,0.34762,0.77648,0.30384,0.0439
"2026-04-17 13:19:00",0.0964,0.06137,0.09982,0.48222,0.33547,0.80221,0.3127,0.04932
"2026-04-17 14:19:00",0.09755,0.06186,0.09747,0.43644,0.29521,0.8072,0.33525,0.04928
"2026-04-17 15:19:00",0.07443,0.05191,0.07755,0.39101,0.24872,0.73403,0.30475,0.03803
"2026-04-17 16:19:00",0.08984,0.06087,0.07611,0.50738,0.35336,0.74562,0.30159,0.04295
"2026-04-17 17:19:00",0.08096,0.05424,0.08867,0.41365,0.26148,0.7675,0.29487,0.03854
"2026-04-17 18:19:00",0.0949,0.06154,0.11212,0.4589,0.31969,0.80837,0.30317,0.04678
"2026-04-17 19:19:00",0.08688,0.05505,0.09394,0.41244,0.28289,0.80021,0.31672,0.04465
"2026-04-17 20:19:00",0.08465,0.05385,0.09537,0.39098,0.27068,0.78118,0.29267,0.03865
"2026-04-17 21:19:00",0.07172,0.05097,0.0678,0.40764,0.2826,0.69155,0.2807,0.03719
"2026-04-17 22:19:00",0.08157,0.05583,0.08147,0.43625,0.3099,0.77124,0.30027,0.04145
"2026-04-17 23:19:00",0.09559,0.06353,0.09257,0.5025,0.36177,0.80064,0.31276,0.04847
"2026-04-18 00:19:00",0.0866,0.05888,0.10165,0.37416,0.26079,0.79835,0.31597,0.04509
"2026-04-18 01:19:00",0.0833,0.05769,0.09374,0.37927,0.26012,0.78398,0.30703,0.0432
"2026-04-18 02:19:00",0.10126,0.06596,0.08354,0.54554,0.41165,0.75005,0.28869,0.04329
"2026-04-18 03:19:00",0.07288,0.05285,0.07164,0.38897,0.25364,0.74182,0.295,0.04093
"2026-04-18 04:19:00",0.08888,0.06042,0.08645,0.46773,0.3119,0.78337,0.31013,0.04299
"2026-04-18 05:19:00",0.09461,0.06706,0.0984,0.45557,0.2872,0.78177,0.31774,0.0477
"2026-04-18 06:19:00",0.09496,0.06385,0.1007,0.38521,0.26168,0.78936,0.31954,0.04743
"2026-04-18 07:19:00",0.10009,0.0642,0.10638,0.43248,0.25909,0.78223,0.30564,0.04485
"2026-04-18 08:19:00",0.083,0.06204,0.07426,0.39766,0.25554,0.77668,0.30011,0.03621
"2026-04-18 09:19:00",0.08875,0.06605,0.08223,0.50259,0.37258,0.78799,0.29735,0.04394
"2026-04-18 10:19:00",0.08446,0.05442,0.09283,0.422,0.30004,0.79796,0.29885,0.03778
"2026-04-18 11:19:00",0.09455,0.06396,0.09014,4.06112,0.31729,0.79994,0.31488,0.04732
"2026-04-18 12:19:00",0.09456,0.06434,0.09445,5.17707,0.33453,0.78543,0.30219,0.04519
"2026-04-18 13:19:00",0.08639,0.05824,0.10437,3.54974,0.29997,0.79023,0.30388,0.04705
"2026-04-18 14:19:00",0.09477,0.0652,0.08858,6.63405,0.38798,0.7692,0.29888,0.07215
"2026-04-18 15:19:00",0.09426,0.0658,0.09983,5.79821,0.34376,0.79449,0.30376,0.08574
"2026-04-18 16:19:00",0.08689,0.05695,0.10861,3.63891,0.27053,0.78901,0.30024,0.0834
"2026-04-18 17:19:00",0.08656,0.05616,0.08522,4.1091,0.33277,0.77853,0.30319,0.07952
"2026-04-18 18:19:00",0.07866,0.05659,0.07706,4.33932,0.31607,0.73696,0.28821,0.06059
"2026-04-18 19:19:00",0.08703,0.06381,0.09602,4.23746,0.28146,0.78875,0.30378,0.08968
"2026-04-18 20:19:00",0.09621,0.06624,0.09241,0.50638,0.38346,0.78427,0.30179,0.06645
"2026-04-18 21:19:00",0.10242,0.07168,0.10733,0.4825,0.3239,0.78532,0.31777,0.10514
"2026-04-18 22:19:00",0.09703,0.06387,0.1117,0.42957,0.28061,0.80283,0.30008,0.07874
"2026-04-18 23:19:00",0.09746,0.06122,0.11494,0.41824,0.27501,0.81202,0.31165,0.07205
"2026-04-19 00:19:00",0.09965,0.06321,0.09809,0.50404,0.35041,0.81367,0.30303,0.07
"2026-04-19 01:19:00",0.08539,0.05901,0.08822,0.44354,0.29324,0.77687,0.29819,0.05416
"2026-04-19 02:19:00",0.09111,0.06352,0.08576,0.50106,0.3467,0.78445,0.30395,0.05964
"2026-04-19 03:19:00",0.08803,0.06109,0.09613,0.45969,0.33368,0.8053,0.31444,0.06162
"2026-04-19 04:19:00",0.08879,0.06292,0.09808,0.41805,0.27597,0.80825,0.30356,0.05955
"2026-04-19 05:19:00",0.1016,0.06755,0.09453,0.52935,0.36231,0.80538,0.29618,0.058
"2026-04-19 06:19:00",0.09195,0.06423,0.08357,0.51236,0.34853,0.78097,0.29291,0.04814
"2026-04-19 07:19:00",0.08837,0.05953,0.07764,0.52735,0.37848,0.76124,0.29915,0.05112
"2026-04-19 08:19:00",0.08461,0.05876,0.09267,0.43775,0.303,0.80394,0.305,0.0509
"2026-04-19 09:19:00",0.09468,0.06531,0.10171,0.39599,0.28608,0.80101,0.32346,0.06453
"2026-04-19 10:19:00",0.09409,0.06971,0.10126,0.47961,0.32799,0.8004,0.30564,0.05877
"2026-04-19 11:19:00",0.09766,0.06749,0.10357,0.47172,0.32842,0.793,0.30522,0.06828
"2026-04-19 12:19:00",0.09744,0.06975,0.10908,0.45409,0.32396,0.77984,0.30253,0.08467
"2026-04-19 13:19:00",0.0999,0.06699,0.10908,0.48911,0.34957,0.77236,0.30861,0.08444
"2026-04-19 14:19:00",0.09188,0.0632,0.10569,0.42397,0.29604,0.77291,0.30933,0.0967
"2026-04-19 15:19:00",0.09264,0.05915,0.09953,0.50971,0.39005,0.73859,0.28453,0.07369
"2026-04-19 16:19:00",0.0996,0.06303,0.08884,0.53714,0.44226,0.72056,0.28007,0.07274
"2026-04-19 17:19:00",0.09682,0.06386,0.08178,0.52818,0.38622,0.68358,0.27349,0.06891
"2026-04-19 18:19:00",0.09758,0.06194,0.08175,0.51611,0.38438,0.66707,0.26478,0.06657
"2026-04-19 19:19:00",0.08971,0.06315,0.09296,0.42338,0.30416,0.78012,0.30852,0.07165
"2026-04-19 20:19:00",0.09348,0.06463,0.1145,0.41421,0.29425,0.78934,0.30172,0.06828
"2026-04-19 21:19:00",0.09698,0.06886,0.10472,0.47196,0.33202,0.79173,0.31113,0.07364
"2026-04-19 22:19:00",0.10301,0.0675,0.11385,0.53699,0.38058,0.79108,0.30796,0.06131
"2026-04-19 23:19:00",0.09931,0.06632,0.08075,0.54322,0.41525,0.761,0.29759,0.0543
"2026-04-20 00:19:00",0.08051,0.05393,0.0836,0.40333,0.2755,0.75425,0.28266,0.04914
"2026-04-20 01:19:00",0.1013,0.06964,0.09372,0.50531,0.32746,0.78423,0.30188,0.05863
"2026-04-20 02:19:00",0.09785,0.06532,0.0914,0.52563,0.38511,0.7835,0.28749,0.06046
"2026-04-20 03:19:00",0.09397,0.06395,0.08727,0.50639,0.37607,0.75235,0.2809,0.05275
"2026-04-20 04:19:00",0.00232,0.01156,0.0031,0.00894,0.00572,0.00362,0.00228,0.00532
"2026-04-20 05:19:00",0.08527,0.05643,0.09354,0.40599,0.25458,0.74496,0.28093,0.04612
"2026-04-20 06:19:00",0.09123,0.06145,0.09468,0.47136,0.30597,0.75398,0.29202,0.05322
"2026-04-20 07:19:00",0.10034,0.06815,0.09029,0.5264,0.34503,0.7494,0.29528,0.05375
"2026-04-20 08:19:00",0.0887,0.05813,0.09191,0.41716,0.23922,0.73615,0.28938,0.05415
"2026-04-20 09:19:00",0.09617,0.06167,0.09382,0.53147,0.39788,0.75704,0.29199,0.0575
"2026-04-20 10:19:00",0.08767,0.05723,0.09128,0.44433,0.32387,0.77968,0.30899,0.0563
"2026-04-20 11:19:00",0.10186,0.06735,0.0961,0.53588,0.40034,0.75503,0.29578,0.06374
"2026-04-20 12:19:00",0.09788,0.063,0.10228,0.46982,0.34225,0.74009,0.30176,0.05237
"2026-04-20 13:19:00",0.09126,0.05574,0.10719,0.43608,0.27265,0.70324,0.27777,0.05303
"2026-04-20 14:19:00",0.08535,0.05743,0.08908,0.4391,0.24681,0.66803,0.28201,0.05558
"2026-04-20 15:19:00",0.09145,0.05521,0.09943,0.52426,0.38939,0.6851,0.27762,0.05256
"2026-04-20 16:19:00",0.08556,0.05676,0.09335,0.43041,0.31572,0.68254,0.28496,0.05607
"2026-04-20 17:19:00",0.08363,0.05704,0.09602,0.45656,0.34037,0.69389,0.28564,0.05245
"2026-04-20 18:19:00",0.09118,0.05927,0.12458,0.42153,0.31065,0.72748,0.28781,0.06142
"2026-04-20 19:19:00",0.15837,0.0874,0.11509,0.80578,0.78669,0.55807,0.3124,0.06292
"2026-04-20 20:19:00",0.09489,0.06046,0.10772,0.49856,0.34971,0.72296,0.28371,0.05692
"2026-04-20 21:19:00",0.09449,0.05765,0.09689,0.52101,0.37333,0.72389,0.2918,0.05152
"2026-04-20 22:19:00",0.09736,0.06424,0.11031,0.48821,0.32445,0.72969,0.28677,0.05761
"2026-04-20 23:19:00",0.09419,0.06577,0.09588,0.49519,0.33078,0.72552,0.29238,0.05371
"2026-04-21 00:19:00",0.09011,0.05929,0.09808,0.42395,0.27988,0.74836,0.29167,0.05247
"2026-04-21 01:19:00",0.08532,0.05927,0.08784,0.41645,0.28642,0.73468,0.28747,0.04638
"2026-04-21 02:19:00",0.10086,0.06424,0.09332,0.53854,0.38334,0.7087,0.27769,0.05349
"2026-04-21 03:19:00",0.09328,0.06245,0.11113,0.4143,0.29547,0.7858,0.30313,0.05904
"2026-04-21 04:19:00",0.10443,0.06762,0.09961,0.53696,0.36409,0.76338,0.30103,0.05913
"2026-04-21 05:19:00",0.09593,0.06652,0.08841,0.50015,0.34027,0.71132,0.26864,0.04728
"2026-04-21 06:19:00",0.0878,0.06374,0.07384,0.46871,0.29285,0.68339,0.27188,0.0413
"2026-04-21 07:19:00",0.09473,0.06605,0.10098,0.4382,0.28908,0.77116,0.28754,0.05565
"2026-04-21 08:19:00",0.09393,0.0643,0.09627,0.43237,0.28159,0.78253,0.30469,0.05883
"2026-04-21 09:19:00",0.0929,0.05999,0.09597,0.43801,0.27777,0.76444,0.28515,0.05595
"2026-04-21 10:19:00",0.09248,0.06237,0.08674,0.46191,0.28909,0.75219,0.28892,0.05629
"2026-04-21 11:19:00",0.09637,0.06204,0.1046,0.47829,0.28647,0.76648,0.3058,0.06965
"2026-04-21 12:19:00",0.08809,0.05865,0.12027,0.39585,0.26004,0.7626,0.30528,0.07053
"2026-04-21 13:19:00",0.10002,0.06812,0.11748,0.47713,0.25962,0.76819,0.30641,0.07653
"2026-04-21 14:19:00",0.10918,0.06961,0.12131,0.48886,0.30525,0.773,0.2977,0.07301
"2026-04-21 15:19:00",0.09723,0.0599,0.1068,0.49387,0.34516,0.7749,0.29302,0.06278
"2026-04-21 16:19:00",0.09235,0.05743,0.09109,0.50193,0.3825,0.7455,0.28135,0.0525
"2026-04-21 17:19:00",0.11011,0.07127,0.07835,0.5991,0.43112,0.72893,0.28333,0.05234
"2026-04-21 18:19:00",0.10361,0.0632,0.08839,0.53889,0.35451,0.7619,0.29273,0.06101
"2026-04-21 19:19:00",0.08748,0.06028,0.10807,0.42131,0.27108,0.77985,0.3126,0.07187
"2026-04-21 20:19:00",0.09349,0.06235,0.11018,0.42246,0.28414,0.75795,0.31135,0.0828
"2026-04-21 21:19:00",0.10238,0.06795,0.10229,0.53702,0.30687,0.75696,0.29163,0.07502
"2026-04-21 22:19:00",0.10742,0.06803,0.0893,0.57192,0.40345,0.75218,0.29327,0.0605
"2026-04-21 23:19:00",0.10867,0.06954,0.08108,0.55837,0.38344,0.71789,0.27734,0.0527
"2026-04-22 00:19:00",0.10232,0.06447,0.09688,0.53388,0.3402,0.76736,0.28926,0.06364
"2026-04-22 01:19:00",0.09566,0.06185,0.12353,0.43528,0.28708,0.76908,0.30072,0.07236
"2026-04-22 02:19:00",0.10808,0.07069,0.10353,0.50486,0.31356,0.75926,0.30994,0.07914
"2026-04-22 03:19:00",0.09481,0.06213,0.11952,0.40777,0.27644,0.77524,0.30345,0.0808
"2026-04-22 04:19:00",0.08977,0.05915,0.09653,0.42685,0.30635,0.76933,0.28685,0.0664
"2026-04-22 05:19:00",0.09516,0.06018,0.08312,0.52583,0.38426,0.74579,0.28418,0.0541
"2026-04-22 06:19:00",0.0882,0.05944,0.07504,0.45102,0.29408,0.73026,0.29222,0.05901
"2026-04-22 07:19:00",0.10366,0.06757,0.08773,0.55452,0.37178,0.75859,0.2959,0.06285
"2026-04-22 08:19:00",0.09925,0.06279,0.10056,0.51031,0.33423,0.76349,0.29317,0.05816
"2026-04-22 09:19:00",0.08924,0.06288,0.09677,0.40997,0.29118,0.76954,0.30419,0.06538
"2026-04-22 10:19:00",0.09988,0.06235,0.0904,0.53395,0.35765,0.75407,0.28583,0.05643
"2026-04-22 11:19:00",0.10363,0.06283,0.11012,0.48302,0.30169,0.76337,0.31097,0.07461
"2026-04-22 12:19:00",0.10302,0.06407,0.10523,0.52586,0.31871,0.76621,0.29748,0.06102
"2026-04-22 13:19:00",0.0936,0.05859,0.1037,0.47598,0.28213,0.7683,0.29475,0.06428
"2026-04-22 14:19:00",0.09474,0.07092,0.10032,0.44178,0.27677,0.75437,0.29428,0.07192
"2026-04-22 15:19:00",0.08105,0.05021,0.08546,0.40714,0.25048,0.73896,0.28944,0.05475
"2026-04-22 16:19:00",0.08292,0.05338,0.08254,0.4132,0.28994,0.69217,0.26475,0.04896
"2026-04-22 17:19:00",0.08875,0.05799,0.08491,0.42482,0.31864,0.74286,0.28623,0.05198
"2026-04-22 18:19:00",0.09863,0.06763,0.11023,0.49429,0.3179,0.75967,0.29179,0.06463
"2026-04-22 19:19:00",0.09189,0.05822,0.10751,0.39764,0.26991,0.78097,0.31147,0.07977
"2026-04-22 20:19:00",0.10374,0.06539,0.10148,0.49792,0.27681,0.7559,0.28558,0.06419
"2026-04-22 21:19:00",0.10196,0.06337,0.08703,0.56335,0.33759,0.73325,0.28038,0.05462
"2026-04-22 22:19:00",0.0865,0.05976,0.06959,0.46436,0.31195,0.66819,0.26293,0.04857
"2026-04-22 23:19:00",0.10216,0.06651,0.08395,0.55593,0.37852,0.74546,0.2787,0.05587
"2026-04-23 00:19:00",0.08862,0.05675,0.09956,0.43463,0.28219,0.7676,0.29782,0.05751
"2026-04-23 01:19:00",0.10033,0.06765,0.09934,0.49135,0.31533,0.75654,0.28913,0.06126
"2026-04-23 02:19:00",0.10091,0.07196,0.09061,0.5083,0.33822,0.73515,0.27528,0.05975
"2026-04-23 03:19:00",0.08641,0.0578,0.06338,0.4698,0.32133,0.67523,0.27139,0.04919
"2026-04-23 04:19:00",0.09355,0.06307,0.08291,0.52362,0.36053,0.75705,0.29679,0.05291
"2026-04-23 05:19:00",0.09161,0.06029,0.10365,0.47027,0.30974,0.76999,0.29533,0.0574
"2026-04-23 06:19:00",0.09613,0.06006,0.0975,0.49365,0.3407,0.76475,0.30036,0.05534
"2026-04-23 07:19:00",0.09544,0.05783,0.08754,0.47602,0.32062,0.72039,0.27605,0.05066
"2026-04-23 08:19:00",0.09265,0.05643,0.08513,0.5184,0.38216,0.74529,0.27998,0.05312
"2026-04-23 09:19:00",0.09731,0.06225,0.09608,0.52765,0.35692,0.7659,0.29462,0.05413
"2026-04-23 10:19:00",0.00174,0.00182,0.00149,0.00355,0.00263,0.00224,0.00193,0.00155
"2026-04-23 11:19:00",0.1332,0.07203,0.08346,0.69198,0.55598,0.52595,0.30387,0.06088
"2026-04-23 12:19:00",0.13914,0.08216,0.1023,0.8202,0.64143,0.56651,0.29972,0.07283
"2026-04-23 13:19:00",0.10153,0.07125,0.11645,0.50173,0.27472,0.75133,0.29891,0.05171
"2026-04-23 14:19:00",0.09895,0.06183,0.12445,0.4166,0.2988,0.7392,0.31482,0.05595
"2026-04-23 15:19:00",0.08862,0.06048,0.10682,0.39731,0.24998,0.76191,0.3158,0.05698
"2026-04-23 16:19:00",0.09934,0.06554,0.12838,0.46723,0.27507,0.76315,0.31087,0.05612
"2026-04-23 17:19:00",0.0894,0.05836,0.09958,0.44197,0.26436,0.70627,0.27634,0.04171
"2026-04-23 18:19:00",0.10538,0.07355,0.09526,0.57602,0.34979,0.72157,0.29321,0.05214
"2026-04-23 19:19:00",0.08726,0.06028,0.10919,0.38043,0.25223,0.75788,0.31709,0.05945
